orderId;orderDate;customerId;country;city;productId;category;subCategory;productPrice;productCount;shipDate;shipMode
CA-2015-114237;2015-03-13;MC-17275;United States;Seattle;FUR-BO-10004409;Furniture;Bookcases;70.98;2;2015-03-15;First Class
CA-2014-168494;2014-12-12;NP-18700;United States;Fresno;FUR-BO-10004467;Furniture;Bookcases;99.99;3;2014-12-14;Second Class
US-2016-146794;2016-09-26;SH-19975;United States;Hesperia;FUR-BO-10004467;Furniture;Bookcases;99.99;5;2016-10-01;Standard Class
US-2014-159618;2014-11-12;DB-12970;United States;Houston;FUR-BO-10004467;Furniture;Bookcases;99.99;1;2014-11-16;Standard Class
CA-2017-105991;2017-05-05;LH-17020;United States;Louisville;FUR-BO-10004467;Furniture;Bookcases;99.99;3;2017-05-06;First Class
CA-2015-115798;2015-11-13;KL-16645;United States;Newark;FUR-BO-10004467;Furniture;Bookcases;99.99;3;2015-11-19;Standard Class
CA-2014-114181;2014-05-10;AF-10885;United States;Philadelphia;FUR-BO-10004467;Furniture;Bookcases;99.99;7;2014-05-14;Second Class
US-2017-139647;2017-05-11;TS-21370;United States;Phoenix;FUR-BO-10004467;Furniture;Bookcases;99.99;7;2017-05-13;First Class
CA-2017-142622;2017-10-30;JK-15625;United States;Seattle;FUR-BO-10004467;Furniture;Bookcases;99.99;2;2017-11-02;First Class
US-2015-122784;2015-07-20;RA-19915;United States;Highland Park;FUR-BO-10004690;Furniture;Bookcases;137.48;4;2015-07-27;Standard Class
CA-2015-103954;2015-08-09;HR-14770;United States;Milwaukee;FUR-BO-10004690;Furniture;Bookcases;137.48;5;2015-08-13;Second Class
CA-2017-138975;2017-05-19;SC-20380;United States;Atlanta;FUR-BO-10004695;Furniture;Bookcases;180.98;9;2017-05-23;Standard Class
CA-2015-121188;2015-08-28;CB-12025;United States;Los Angeles;FUR-BO-10004695;Furniture;Bookcases;180.98;2;2015-09-04;Standard Class
CA-2015-146262;2015-01-02;VW-21775;United States;Medina;FUR-BO-10004695;Furniture;Bookcases;180.98;5;2015-01-09;Standard Class
CA-2016-137050;2016-07-14;SW-20755;United States;New York City;FUR-BO-10004695;Furniture;Bookcases;180.98;4;2016-07-18;Second Class
CA-2016-113845;2016-11-20;FA-14230;United States;Orlando;FUR-BO-10004695;Furniture;Bookcases;180.98;2;2016-11-25;Standard Class
US-2015-147242;2015-09-10;EH-13765;United States;Revere;FUR-BO-10004695;Furniture;Bookcases;180.98;2;2015-09-14;Standard Class
CA-2016-162355;2016-06-30;PF-19165;United States;Sandy Springs;FUR-BO-10004695;Furniture;Bookcases;180.98;7;2016-07-02;Second Class
CA-2017-161340;2017-05-28;AM-10360;United States;Cleveland;FUR-BO-10004709;Furniture;Bookcases;57.98;4;2017-06-01;Standard Class
CA-2016-110772;2016-11-20;NZ-18565;United States;Columbus;FUR-BO-10004709;Furniture;Bookcases;57.98;3;2016-11-24;Second Class
CA-2016-160304;2016-01-02;BM-11575;United States;Gaithersburg;FUR-BO-10004709;Furniture;Bookcases;57.98;3;2016-01-07;Standard Class
US-2017-134642;2017-02-25;SW-20245;United States;Greenville;FUR-BO-10004709;Furniture;Bookcases;57.98;5;2017-03-01;Standard Class
CA-2017-159226;2017-04-25;RL-19615;United States;Los Angeles;FUR-BO-10004709;Furniture;Bookcases;57.98;7;2017-04-27;Second Class
CA-2015-105102;2015-09-15;BM-11575;United States;New York City;FUR-BO-10004709;Furniture;Bookcases;57.98;1;2015-09-19;Second Class
US-2015-149629;2015-07-17;MP-17965;United States;Port Saint Lucie;FUR-BO-10004709;Furniture;Bookcases;57.98;5;2015-07-20;Second Class
CA-2017-136539;2017-12-28;GH-14665;United States;Round Rock;FUR-BO-10004709;Furniture;Bookcases;57.98;2;2018-01-01;Standard Class
US-2017-115301;2017-07-29;VG-21790;United States;Seattle;FUR-BO-10004709;Furniture;Bookcases;57.98;2;2017-08-02;Standard Class
CA-2015-117086;2015-11-08;QJ-19255;United States;Burlington;FUR-BO-10004834;Furniture;Bookcases;880.98;5;2015-11-12;Standard Class
CA-2016-108987;2016-09-08;AG-10675;United States;Houston;FUR-BO-10004834;Furniture;Bookcases;880.98;4;2016-09-10;Second Class
US-2017-109316;2017-06-08;MG-17680;United States;Los Angeles;FUR-BO-10004834;Furniture;Bookcases;880.98;2;2017-06-10;First Class
US-2015-126977;2015-09-17;PF-19120;United States;New York City;FUR-BO-10004834;Furniture;Bookcases;880.98;6;2015-09-23;Standard Class
US-2015-150630;2015-09-17;TB-21520;United States;Philadelphia;FUR-BO-10004834;Furniture;Bookcases;880.98;7;2015-09-21;Standard Class
CA-2014-150798;2014-12-01;JK-15730;United States;Columbus;FUR-CH-10000015;Furniture;Chairs;216.6;6;2014-12-03;Second Class
CA-2015-115567;2015-09-13;ZC-21910;United States;Columbus;FUR-CH-10000015;Furniture;Chairs;216.6;7;2015-09-18;Standard Class
CA-2014-152100;2014-05-11;VW-21775;United States;Huntsville;FUR-CH-10000015;Furniture;Chairs;216.6;8;2014-05-16;Standard Class
CA-2017-155705;2017-08-21;NF-18385;United States;Jackson;FUR-CH-10000015;Furniture;Chairs;216.6;4;2017-08-23;Second Class
CA-2016-118514;2016-02-03;LC-17050;United States;Richmond;FUR-CH-10000015;Furniture;Chairs;216.6;4;2016-02-10;Standard Class
CA-2017-105214;2017-06-16;TS-21610;United States;San Francisco;FUR-CH-10000015;Furniture;Chairs;216.6;7;2017-06-19;First Class
US-2015-129007;2015-09-13;KD-16615;United States;Anaheim;FUR-CH-10000155;Furniture;Chairs;299.05;3;2015-09-15;First Class
CA-2014-147543;2014-07-06;BC-11125;United States;El Cajon;FUR-CH-10000155;Furniture;Chairs;299.05;2;2014-07-12;Standard Class
CA-2017-143245;2017-12-01;AD-10180;United States;Fairfield;FUR-CH-10000155;Furniture;Chairs;299.05;3;2017-12-06;Standard Class
US-2017-152492;2017-07-06;AH-10585;United States;Miami;FUR-CH-10000155;Furniture;Chairs;299.05;1;2017-07-06;Same Day
CA-2014-117464;2014-07-22;NP-18325;United States;San Francisco;FUR-CH-10000155;Furniture;Chairs;299.05;3;2014-07-24;Second Class
CA-2017-167094;2017-10-21;DK-12835;United States;Springfield;FUR-CH-10000155;Furniture;Chairs;299.05;2;2017-10-22;First Class
US-2014-110674;2014-02-12;SC-20095;United States;Concord;FUR-CH-10000225;Furniture;Chairs;80.98;2;2014-02-18;Standard Class
CA-2017-168389;2017-12-11;DV-13045;United States;Jacksonville;FUR-CH-10000225;Furniture;Chairs;80.98;1;2017-12-17;Standard Class
CA-2017-166695;2017-05-20;CC-12430;United States;Lakewood;FUR-CH-10000225;Furniture;Chairs;80.98;8;2017-05-24;Standard Class
CA-2016-163594;2016-04-12;JF-15295;United States;Los Angeles;FUR-CH-10000225;Furniture;Chairs;80.98;3;2016-04-14;First Class
US-2015-163433;2015-04-18;MP-17965;United States;Mcallen;FUR-CH-10000225;Furniture;Chairs;80.98;1;2015-04-22;Second Class
CA-2014-136644;2014-06-16;SC-20575;United States;Mishawaka;FUR-CH-10000225;Furniture;Chairs;80.98;8;2014-06-22;Standard Class
CA-2016-143910;2016-08-12;BC-11125;United States;New York City;FUR-CH-10000225;Furniture;Chairs;80.98;2;2016-08-16;Standard Class
CA-2017-163006;2017-06-30;GH-14410;United States;Chicago;FUR-CH-10000229;Furniture;Chairs;270.98;3;2017-07-04;Second Class
CA-2016-163328;2016-11-04;TP-21565;United States;Eugene;FUR-CH-10000229;Furniture;Chairs;270.98;3;2016-11-06;Second Class
CA-2016-120824;2016-06-12;AW-10930;United States;Houston;FUR-CH-10000229;Furniture;Chairs;270.98;2;2016-06-16;Second Class
CA-2014-157924;2014-10-11;HA-14920;United States;Pasadena;FUR-CH-10000229;Furniture;Chairs;270.98;2;2014-10-13;First Class
CA-2015-158421;2015-09-21;GB-14575;United States;Columbia;FUR-CH-10000309;Furniture;Chairs;422.51;4;2015-09-26;Standard Class
CA-2016-158778;2016-09-05;DB-13210;United States;Philadelphia;FUR-CH-10000309;Furniture;Chairs;422.51;3;2016-09-09;Standard Class
CA-2017-153045;2017-01-19;NS-18505;United States;Philadelphia;FUR-CH-10000309;Furniture;Chairs;422.51;3;2017-01-24;Second Class
CA-2016-138968;2016-03-15;FC-14335;United States;San Francisco;FUR-CH-10000309;Furniture;Chairs;422.51;4;2016-03-16;First Class
CA-2015-124450;2015-04-27;GT-14710;United States;Washington;FUR-CH-10000309;Furniture;Chairs;422.51;3;2015-05-03;Standard Class
CA-2017-160122;2017-11-18;RD-19930;United States;Chicago;FUR-CH-10000422;Furniture;Chairs;90.99;2;2017-11-23;Standard Class
CA-2017-113460;2017-11-07;KN-16390;United States;Clinton;FUR-CH-10000422;Furniture;Chairs;90.99;3;2017-11-09;Second Class
CA-2016-150483;2016-05-31;BP-11290;United States;Decatur;FUR-CH-10000422;Furniture;Chairs;90.99;3;2016-06-04;Standard Class
CA-2015-130848;2015-10-25;DG-13300;United States;Denver;FUR-CH-10000422;Furniture;Chairs;90.99;8;2015-10-25;Same Day
US-2014-155544;2014-03-21;GM-14440;United States;Knoxville;FUR-CH-10000422;Furniture;Chairs;90.99;3;2014-03-25;Standard Class
CA-2017-155880;2017-03-25;JD-16150;United States;Milwaukee;FUR-CH-10000422;Furniture;Chairs;90.99;1;2017-03-31;Standard Class
CA-2014-109232;2014-01-13;ND-18370;United States;Mount Pleasant;FUR-CH-10000422;Furniture;Chairs;90.99;6;2014-01-16;Second Class
CA-2015-126739;2015-11-01;JH-16180;United States;New York City;FUR-CH-10000422;Furniture;Chairs;90.99;4;2015-11-03;Second Class
CA-2015-133445;2015-10-05;JF-15490;United States;Portland;FUR-CH-10000422;Furniture;Chairs;90.99;4;2015-10-09;Standard Class
CA-2017-108035;2017-11-29;TT-21070;United States;Chattanooga;FUR-CH-10000454;Furniture;Chairs;243.98;2;2017-12-03;Standard Class
CA-2014-154963;2014-06-22;AA-10645;United States;Chester;FUR-CH-10000454;Furniture;Chairs;243.98;5;2014-06-27;Standard Class
CA-2017-105823;2017-06-22;RB-19465;United States;Detroit;FUR-CH-10000454;Furniture;Chairs;243.98;2;2017-06-26;Standard Class
CA-2016-114489;2016-12-05;JE-16165;United States;Franklin;FUR-CH-10000454;Furniture;Chairs;243.98;8;2016-12-09;Standard Class
CA-2016-152156;2016-11-08;CG-12520;United States;Henderson;FUR-CH-10000454;Furniture;Chairs;243.98;3;2016-11-11;Second Class
CA-2017-143567;2017-11-02;TB-21175;United States;Henderson;FUR-CH-10000454;Furniture;Chairs;243.98;4;2017-11-05;Second Class
CA-2016-105746;2016-12-30;BD-11605;United States;Lancaster;FUR-CH-10000454;Furniture;Chairs;243.98;1;2017-01-01;First Class
CA-2016-111213;2016-04-01;FP-14320;United States;New York City;FUR-CH-10000454;Furniture;Chairs;243.98;6;2016-04-05;Standard Class
CA-2016-120530;2016-04-07;Dl-13600;United States;New York City;FUR-CH-10000454;Furniture;Chairs;243.98;3;2016-04-12;Standard Class
CA-2016-124590;2016-11-12;SP-20920;United States;Parma;FUR-CH-10000454;Furniture;Chairs;243.98;9;2016-11-16;Standard Class
CA-2014-107818;2014-09-08;MC-17275;United States;Pasco;FUR-CH-10000454;Furniture;Chairs;243.98;5;2014-09-14;Standard Class
CA-2014-132451;2014-09-26;KF-16285;United States;San Diego;FUR-CH-10000454;Furniture;Chairs;243.98;3;2014-09-27;First Class
US-2017-150595;2017-05-22;LE-16810;United States;Chicago;FUR-CH-10000513;Furniture;Chairs;129.99;2;2017-05-26;Standard Class
CA-2015-168746;2015-01-27;SV-20365;United States;Cleveland;FUR-CH-10000513;Furniture;Chairs;129.99;2;2015-01-29;Second Class
CA-2015-124499;2015-10-09;FM-14380;United States;Detroit;FUR-CH-10000513;Furniture;Chairs;129.99;3;2015-10-13;Standard Class
CA-2016-156748;2016-11-30;BS-11755;United States;Detroit;FUR-CH-10000513;Furniture;Chairs;129.99;3;2016-12-06;Standard Class
CA-2014-120768;2014-12-19;IM-15070;United States;Florence;FUR-CH-10000513;Furniture;Chairs;129.99;14;2014-12-21;Second Class
CA-2016-143406;2016-09-26;LR-17035;United States;Houston;FUR-CH-10000513;Furniture;Chairs;129.99;5;2016-09-30;Standard Class
US-2016-153815;2016-11-06;KL-16555;United States;Jacksonville;FUR-CH-10000513;Furniture;Chairs;129.99;2;2016-11-09;First Class
US-2015-134026;2015-04-26;JE-15745;United States;Memphis;FUR-CH-10000513;Furniture;Chairs;129.99;8;2015-05-02;Standard Class
US-2017-142573;2017-07-18;ML-17410;United States;Phoenix;FUR-CH-10000513;Furniture;Chairs;129.99;3;2017-07-23;Standard Class
CA-2014-116190;2014-07-26;SG-20470;United States;Atlanta;FUR-CH-10000553;Furniture;Chairs;33.94;2;2014-08-01;Standard Class
CA-2015-122623;2015-09-07;CC-12145;United States;El Paso;FUR-CH-10000553;Furniture;Chairs;33.94;2;2015-09-11;Standard Class
CA-2016-116596;2016-10-27;BW-11200;United States;New York City;FUR-CH-10000553;Furniture;Chairs;33.94;14;2016-10-31;Standard Class
CA-2017-155292;2017-10-30;RD-19810;United States;Richmond;FUR-CH-10000553;Furniture;Chairs;33.94;1;2017-11-01;First Class
CA-2017-129378;2017-10-01;NS-18505;United States;San Jose;FUR-CH-10000553;Furniture;Chairs;33.94;4;2017-10-02;First Class
CA-2015-162887;2015-11-07;SV-20785;United States;Burlington;FUR-CH-10000595;Furniture;Chairs;238.4;3;2015-11-09;Second Class
CA-2017-141733;2017-05-07;RW-19540;United States;Detroit;FUR-CH-10000595;Furniture;Chairs;238.4;2;2017-05-11;Standard Class
CA-2015-102848;2015-11-07;KB-16240;United States;Los Angeles;FUR-CH-10000595;Furniture;Chairs;238.4;1;2015-11-09;Second Class
US-2014-157385;2014-11-23;SC-20095;United States;Los Angeles;FUR-CH-10000595;Furniture;Chairs;238.4;2;2014-11-25;First Class
CA-2015-114069;2015-07-13;ND-18370;United States;New York City;FUR-CH-10000595;Furniture;Chairs;238.4;9;2015-07-15;Second Class
CA-2017-108441;2017-06-12;SB-20170;United States;New York City;FUR-CH-10000595;Furniture;Chairs;238.4;4;2017-06-18;Standard Class
CA-2015-124058;2015-11-20;LC-16885;United States;Oakland;FUR-CH-10000595;Furniture;Chairs;238.4;3;2015-11-24;Standard Class
CA-2014-154893;2014-12-21;GM-14440;United States;San Diego;FUR-CH-10000595;Furniture;Chairs;238.4;3;2014-12-27;Standard Class
US-2016-133879;2016-03-21;KT-16465;United States;Chicago;FUR-CH-10000665;Furniture;Chairs;150.98;5;2016-03-28;Standard Class
CA-2017-129462;2017-06-16;JE-15745;United States;Florence;FUR-CH-10000665;Furniture;Chairs;150.98;2;2017-06-21;Second Class
CA-2016-102813;2016-07-02;EA-14035;United States;Huntsville;FUR-CH-10000665;Furniture;Chairs;150.98;5;2016-07-03;First Class
US-2016-125402;2016-09-25;DL-12865;United States;Long Beach;FUR-CH-10000665;Furniture;Chairs;150.98;4;2016-10-01;Standard Class
US-2017-167318;2017-07-26;GZ-14545;United States;Los Angeles;FUR-CH-10000665;Furniture;Chairs;150.98;3;2017-08-01;Standard Class
CA-2014-163419;2014-11-11;TZ-21580;United States;Louisville;FUR-CH-10000665;Furniture;Chairs;150.98;5;2014-11-14;Second Class
CA-2015-150791;2015-09-06;CC-12430;United States;New York City;FUR-CH-10000665;Furniture;Chairs;150.98;2;2015-09-13;Standard Class
CA-2017-122308;2017-03-24;MV-17485;United States;New York City;FUR-CH-10000665;Furniture;Chairs;150.98;2;2017-03-28;Standard Class
CA-2017-142034;2017-09-24;KB-16240;United States;Saint Cloud;FUR-CH-10000665;Furniture;Chairs;150.98;4;2017-09-28;Standard Class
CA-2014-151330;2014-10-14;TC-21295;United States;Everett;FUR-CH-10000749;Furniture;Chairs;180.98;9;2014-10-17;First Class
CA-2017-130141;2017-10-22;HA-14905;United States;Fort Collins;FUR-CH-10000749;Furniture;Chairs;180.98;4;2017-10-24;Second Class
CA-2016-159940;2016-07-07;BF-11020;United States;Aurora;FUR-CH-10000785;Furniture;Chairs;180.98;2;2016-07-11;Second Class
US-2015-138093;2015-12-10;KM-16225;United States;Baltimore;FUR-CH-10000785;Furniture;Chairs;180.98;3;2015-12-16;Standard Class
CA-2017-111815;2017-03-03;EP-13915;United States;Dearborn Heights;FUR-CH-10000785;Furniture;Chairs;180.98;1;2017-03-10;Standard Class
CA-2015-117800;2015-09-21;TH-21550;United States;Everett;FUR-CH-10000785;Furniture;Chairs;180.98;3;2015-09-26;Standard Class
CA-2017-144904;2017-09-25;KW-16435;United States;New York City;FUR-CH-10000785;Furniture;Chairs;180.98;3;2017-10-01;Standard Class
CA-2017-166436;2017-11-24;TS-21370;United States;New York City;FUR-CH-10000785;Furniture;Chairs;180.98;6;2017-11-28;Standard Class
CA-2017-128944;2017-06-19;KH-16330;United States;Newark;FUR-CH-10000785;Furniture;Chairs;180.98;6;2017-06-21;Second Class
CA-2016-121370;2016-11-14;EB-14110;United States;Philadelphia;FUR-CH-10000785;Furniture;Chairs;180.98;3;2016-11-19;Second Class
CA-2017-157931;2017-09-17;MO-17800;United States;Roswell;FUR-CH-10000785;Furniture;Chairs;180.98;4;2017-09-22;Second Class
US-2016-167339;2016-01-21;TD-20995;United States;San Diego;FUR-CH-10000785;Furniture;Chairs;180.98;7;2016-01-23;Second Class
CA-2015-168564;2015-08-08;TT-21220;United States;San Francisco;FUR-CH-10000785;Furniture;Chairs;180.98;1;2015-08-08;Same Day
CA-2014-105984;2014-11-24;MY-18295;United States;Columbus;FUR-CH-10000847;Furniture;Chairs;290.98;3;2014-11-24;Same Day
CA-2017-139199;2017-12-09;DK-12835;United States;Detroit;FUR-CH-10000847;Furniture;Chairs;290.98;3;2017-12-13;Standard Class
CA-2016-120873;2016-10-27;BW-11200;United States;Hampton;FUR-CH-10000847;Furniture;Chairs;290.98;1;2016-11-01;Second Class
CA-2016-123540;2016-04-02;DJ-13420;United States;Milwaukee;FUR-CH-10000847;Furniture;Chairs;290.98;5;2016-04-06;Second Class
CA-2017-126914;2017-06-15;JE-15715;United States;Monroe;FUR-CH-10000847;Furniture;Chairs;290.98;3;2017-06-19;Standard Class
CA-2016-105081;2016-12-25;JE-15715;United States;Seattle;FUR-CH-10000847;Furniture;Chairs;290.98;3;2016-12-30;Standard Class
CA-2016-149272;2016-03-15;MY-18295;United States;Bryan;FUR-CH-10000863;Furniture;Chairs;150.98;5;2016-03-19;Standard Class
CA-2017-140088;2017-05-28;PO-18865;United States;Columbia;FUR-CH-10000863;Furniture;Chairs;150.98;2;2017-05-30;Second Class
CA-2015-111339;2015-05-29;VP-21760;United States;Columbus;FUR-CH-10000863;Furniture;Chairs;150.98;3;2015-05-31;First Class
CA-2014-113880;2014-03-01;VF-21715;United States;Elmhurst;FUR-CH-10000863;Furniture;Chairs;150.98;6;2014-03-05;Standard Class
US-2014-157385;2014-11-23;SC-20095;United States;Los Angeles;FUR-CH-10000863;Furniture;Chairs;150.98;5;2014-11-25;First Class
CA-2015-143147;2015-05-26;PS-18760;United States;San Antonio;FUR-CH-10000863;Furniture;Chairs;150.98;1;2015-05-28;Second Class
CA-2017-112725;2017-01-30;EH-14125;United States;San Francisco;FUR-CH-10000863;Furniture;Chairs;150.98;1;2017-02-06;Standard Class
CA-2016-115378;2016-11-18;AJ-10945;United States;Taylor;FUR-CH-10000863;Furniture;Chairs;150.98;2;2016-11-23;Second Class
CA-2016-157763;2016-07-18;KH-16330;United States;Bowling Green;FUR-CH-10000988;Furniture;Chairs;140.81;1;2016-07-23;Standard Class
CA-2015-153381;2015-09-24;DE-13255;United States;Dubuque;FUR-CH-10000988;Furniture;Chairs;140.81;10;2015-09-28;Standard Class
CA-2016-154690;2016-08-15;CC-12370;United States;Fayetteville;FUR-CH-10000988;Furniture;Chairs;140.81;2;2016-08-17;Second Class
CA-2014-153913;2014-12-16;KB-16585;United States;Hialeah;FUR-CH-10000988;Furniture;Chairs;140.81;9;2014-12-20;Second Class
CA-2014-105270;2014-11-11;AP-10915;United States;Los Angeles;FUR-CH-10000988;Furniture;Chairs;140.81;1;2014-11-18;Standard Class
CA-2014-158029;2014-05-26;HF-14995;United States;Los Angeles;FUR-CH-10000988;Furniture;Chairs;140.81;2;2014-05-30;Standard Class
CA-2016-100944;2016-09-24;EH-13765;United States;Los Angeles;FUR-CH-10000988;Furniture;Chairs;140.81;5;2016-09-28;Standard Class
CA-2014-168130;2014-09-19;BS-11365;United States;New York City;FUR-CH-10000988;Furniture;Chairs;140.81;7;2014-09-19;Same Day
CA-2016-119165;2016-10-31;BD-11320;United States;Philadelphia;FUR-CH-10000988;Furniture;Chairs;140.81;5;2016-11-06;Standard Class
CA-2017-145429;2017-07-21;SW-20455;United States;San Diego;FUR-CH-10000988;Furniture;Chairs;140.81;2;2017-07-25;Standard Class
US-2015-164175;2015-04-30;PS-18970;United States;Chicago;FUR-CH-10001146;Furniture;Chairs;60.89;5;2015-05-05;Standard Class
US-2017-118556;2017-05-28;TH-21235;United States;Chicago;FUR-CH-10001146;Furniture;Chairs;50.89;3;2017-06-02;Second Class
CA-2014-168368;2014-02-11;GA-14725;United States;Columbia;FUR-CH-10001146;Furniture;Chairs;60.89;1;2014-02-15;Second Class
CA-2016-162159;2016-09-16;CR-12625;United States;Columbus;FUR-CH-10001146;Furniture;Chairs;60.89;2;2016-09-18;First Class
CA-2016-101693;2016-06-25;LC-17140;United States;Houston;FUR-CH-10001146;Furniture;Chairs;60.89;2;2016-06-27;Second Class
US-2014-167738;2014-12-24;JC-16105;United States;Los Angeles;FUR-CH-10001146;Furniture;Chairs;60.89;6;2014-12-29;Standard Class
